timestamp,mission_id,drone_id,gps_lat,gps_lon,altitude_m,distance_to_base_m,velocity_x_ms,velocity_y_ms,velocity_z_ms,speed_ms,acceleration_ms2,heading_deg,ambient_temp_c,wind_speed_ms,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,mission_type,target_type,object_detected,detected_object_count,detection_confidence_avg,hover_duration_s,camera_active,recording_mode,battery_level_pct,power_consumption_w,flight_time_s,surveillance_pattern
2025-10-04 10:29:05,MIS-53144,DR-999,30.273311,120.336815,100.8,1182.4,-2.24,3.37,1.50,4.31,4.77,123.6,18.9,2.7,46.6,晴,居民区,1157.1,基础设施巡检,植被,1,1,0.661,0.0,0,关闭,13.4,93.1,1876.2,巡逻
2025-06-22 04:20:16,MIS-90715,DR-300,30.237929,120.138035,396.7,7560.2,13.06,11.95,1.76,17.79,1.43,42.5,-3.1,0.2,287.1,晴,水域周边,9272.6,安防巡查,植被,1,8,0.903,238.5,1,抓拍,59.4,198.3,1303.3,悬停
2025-11-19 23:13:55,MIS-18630,DR-946,30.172418,120.262631,235.2,2557.7,-12.47,-4.24,-0.63,13.18,2.38,198.8,0.4,12.8,39.2,晴,交通枢纽,8658.4,应急响应,建筑物,0,0,0.000,0.0,0,关闭,54.3,270.9,2796.6,悬停
2025-08-25 13:41:45,MIS-98651,DR-173,30.025322,120.124633,168.9,1972.8,3.57,-2.79,-1.57,4.80,0.67,322.0,30.1,5.9,329.3,晴,居民区,2801.3,基础设施巡检,无人机,0,0,0.000,272.3,1,连续录像,70.6,233.5,2058.7,返航
2025-08-13 18:56:15,MIS-66525,DR-765,30.068108,120.290589,163.6,3573.1,13.02,-8.50,-0.47,15.56,2.93,326.9,34.8,4.7,130.0,晴,近郊区,7308.1,环境监测,车辆,0,0,0.000,0.0,1,连续录像,64.1,61.8,1338.2,返航
2025-08-09 06:29:01,MIS-12586,DR-996,30.269609,120.008204,293.5,766.1,3.04,-11.59,0.73,12.01,3.27,284.7,3.6,17.6,67.4,多云,交通枢纽,5770.4,安防巡查,车辆,0,0,0.000,0.0,0,抓拍,25.9,147.9,1868.5,巡逻
2025-08-06 01:53:58,MIS-57616,DR-106,30.344114,120.048833,187.8,6873.5,-2.15,-12.50,0.29,12.68,1.80,260.2,1.7,11.8,198.5,阴,工业园区,6360.3,交通监测,植被,0,0,0.000,0.0,1,关闭,59.6,305.0,2927.0,巡逻
2025-07-22 08:27:34,MIS-94636,DR-774,30.290682,120.135096,351.9,4213.5,-2.53,0.89,-1.80,3.23,4.24,160.5,2.0,0.5,195.0,晴,工业园区,700.4,大型活动安保,车辆,0,0,0.000,0.0,1,关闭,16.8,211.5,2055.2,返航
2025-02-17 05:57:43,MIS-20550,DR-666,30.292417,120.177666,343.2,5981.3,-10.80,-0.30,0.15,10.80,3.21,181.6,15.1,10.5,255.9,阴,城市核心区,6825.3,应急响应,水域,0,0,0.000,0.0,1,抓拍,66.2,351.8,3230.2,追踪
2025-10-03 03:46:37,MIS-92555,DR-760,30.434992,120.162195,216.9,4144.4,0.09,0.42,-1.12,1.20,2.90,78.3,6.2,11.3,58.3,晴,近郊区,18.5,安防巡查,无特定目标,1,6,0.765,238.9,1,关闭,83.6,363.9,2834.5,巡逻
2025-02-21 12:15:54,MIS-27137,DR-495,30.155926,120.062888,285.2,3073.5,-6.30,-8.65,-0.11,10.70,2.89,233.9,8.8,5.8,310.4,小雨,城市核心区,7010.7,大型活动安保,植被,0,0,0.000,247.3,1,抓拍,57.3,185.7,2106.1,盘旋
2025-02-02 17:19:48,MIS-98214,DR-896,30.276358,120.284430,187.6,1103.5,-5.77,5.64,0.05,8.07,3.93,135.7,2.2,9.4,81.5,晴,商业区,5345.9,基础设施巡检,车辆,1,7,0.805,0.0,0,关闭,46.4,394.9,2406.1,巡逻
2025-03-23 19:49:25,MIS-57639,DR-622,30.170013,120.237762,340.9,5890.8,7.61,-3.97,-0.46,8.60,4.60,332.4,35.2,7.7,181.0,晴,工业园区,7628.1,基础设施巡检,水域,0,0,0.000,99.3,1,连续录像,41.5,239.9,2537.9,扫描
2025-04-05 04:16:44,MIS-63842,DR-846,30.288982,120.025311,377.1,2020.0,-8.58,-5.80,-1.62,10.48,1.08,214.1,2.8,8.1,181.5,晴,近郊区,8086.9,安防巡查,无特定目标,1,8,0.931,0.0,0,抓拍,29.5,85.0,1451.3,扫描
2025-01-28 19:11:04,MIS-63771,DR-609,30.115265,120.218180,218.0,2651.7,-2.37,8.29,-1.27,8.72,0.54,105.9,30.7,4.7,21.7,多云,水域周边,4643.2,环境监测,水域,1,14,0.671,0.0,0,关闭,51.4,115.9,2797.7,巡逻
2025-09-24 02:49:35,MIS-96235,DR-147,30.203016,120.057242,216.3,990.9,1.76,4.52,-1.06,4.96,0.87,68.7,3.1,15.5,15.7,多云,商业区,4014.1,应急响应,建筑物,0,0,0.000,0.0,1,抓拍,13.3,386.2,170.7,扫描
2025-07-07 05:13:32,MIS-22684,DR-880,30.329757,120.159982,364.5,2989.3,-7.91,1.05,1.46,8.11,1.18,172.5,0.9,12.0,196.7,多云,居民区,144.5,交通监测,无特定目标,0,0,0.000,0.0,1,关闭,98.0,78.4,3360.1,追踪
2025-05-18 17:09:18,MIS-92536,DR-497,30.021136,120.160342,177.7,2626.7,2.40,-19.86,0.64,20.02,0.19,276.9,30.4,11.5,352.5,阴,水域周边,2213.2,大型活动安保,无特定目标,0,0,0.000,0.0,1,抓拍,79.8,86.2,3386.3,悬停
2025-11-16 23:36:41,MIS-66183,DR-534,30.097139,120.099294,165.4,4646.1,3.56,2.05,0.73,4.17,0.17,29.9,24.5,1.1,134.8,多云,水域周边,2016.9,环境监测,无特定目标,0,0,0.000,0.0,1,关闭,94.8,243.6,983.7,返航
2025-12-13 13:11:50,MIS-18383,DR-617,30.380909,120.237026,365.9,905.9,-8.70,10.37,-0.46,13.54,4.34,130.0,5.0,11.2,194.0,晴,近郊区,5529.7,应急响应,水域,1,12,0.984,0.0,1,关闭,86.6,359.6,3569.7,追踪
2025-03-20 06:09:53,MIS-29235,DR-515,30.340249,120.068488,288.2,5.8,12.62,-4.87,3.39,13.94,2.18,338.9,5.4,10.7,162.3,晴,居民区,6518.7,交通监测,植被,1,2,0.987,0.0,0,连续录像,56.1,364.9,986.1,悬停
2025-03-14 05:42:33,MIS-31032,DR-256,30.385421,120.209044,170.9,3176.7,20.47,3.55,-0.07,20.78,3.27,9.8,17.7,14.1,268.6,小雨,商业区,2817.6,应急响应,无特定目标,1,6,0.902,0.0,1,连续录像,49.0,183.0,2349.1,扫描
2025-10-20 23:53:06,MIS-41156,DR-865,30.001400,120.308318,125.2,4838.2,-0.53,9.24,-1.64,9.40,2.38,93.3,33.1,3.4,307.6,多云,居民区,7736.6,交通监测,无特定目标,1,10,0.853,241.5,0,抓拍,95.5,171.3,2517.4,悬停
2025-01-25 23:31:41,MIS-94456,DR-323,30.437362,120.047737,88.1,7764.8,-3.10,0.53,2.17,3.82,1.03,170.3,27.3,7.9,313.9,晴,居民区,8234.3,基础设施巡检,无人机,1,7,0.723,0.0,1,连续录像,55.8,317.3,1972.5,巡逻
2025-06-12 02:51:06,MIS-34938,DR-575,30.013028,119.948327,177.8,5903.2,5.37,5.41,-0.35,7.63,0.68,45.2,35.3,16.0,344.6,晴,工业园区,2317.7,基础设施巡检,无人机,1,7,0.876,0.0,0,抓拍,38.6,232.2,70.6,盘旋
2025-04-03 17:33:35,MIS-49273,DR-471,30.145956,120.025722,154.0,6525.4,-1.91,6.81,1.86,7.32,1.10,105.7,16.9,6.5,188.6,晴,交通枢纽,270.8,环境监测,无人机,0,0,0.000,0.0,0,连续录像,78.2,249.4,2284.4,扫描
2025-08-06 13:21:31,MIS-99075,DR-343,30.251408,120.279080,318.1,3946.6,8.76,4.10,0.56,9.69,1.94,25.1,0.0,13.6,255.1,多云,居民区,1687.7,应急响应,人员,0,0,0.000,0.0,0,关闭,86.8,112.7,3485.4,返航
2025-02-08 04:46:57,MIS-20096,DR-784,30.241600,119.907223,218.9,5699.6,-5.07,-0.53,0.40,5.11,4.56,185.9,7.0,7.5,322.7,雾,水域周边,7125.9,大型活动安保,无人机,1,3,0.853,0.0,1,连续录像,64.7,84.9,1121.9,返航
2025-03-18 14:24:22,MIS-84549,DR-509,30.138922,120.029715,274.2,5072.7,-1.95,3.97,-2.08,4.88,1.60,116.1,11.9,3.4,207.1,晴,城市核心区,5272.3,安防巡查,水域,1,10,0.694,0.0,1,连续录像,22.3,300.2,1764.5,待命
2025-04-19 12:34:47,MIS-13353,DR-604,30.118384,120.059861,101.4,2225.5,5.82,-2.20,0.88,6.28,2.91,339.2,34.5,14.8,216.3,晴,水域周边,5713.3,基础设施巡检,人员,1,11,0.774,112.5,1,关闭,30.5,321.0,2714.8,巡逻
2025-11-21 08:36:01,MIS-73984,DR-876,30.158801,119.957152,112.8,4271.1,-3.58,4.42,2.41,6.18,1.83,129.1,4.7,8.2,73.3,晴,水域周边,4079.5,基础设施巡检,植被,0,0,0.000,0.0,1,抓拍,11.4,237.0,1272.0,返航
2025-07-07 00:02:36,MIS-46469,DR-917,30.206455,120.276256,210.0,5557.4,-5.79,6.33,-2.07,8.82,3.86,132.5,18.4,2.6,84.2,晴,城市核心区,4258.6,安防巡查,水域,1,4,0.959,162.1,1,连续录像,83.8,166.4,1325.7,扫描
2025-09-23 07:46:49,MIS-43094,DR-981,30.111326,120.164793,83.2,6233.2,8.34,4.21,0.64,9.37,4.57,26.8,20.9,13.6,218.9,多云,商业区,540.4,应急响应,无特定目标,0,0,0.000,0.0,1,抓拍,27.4,160.4,2333.5,追踪
2025-08-15 07:59:43,MIS-94900,DR-306,30.016687,120.016981,276.0,4799.8,-0.99,-1.17,-0.77,1.72,1.35,229.6,12.4,9.5,308.6,晴,居民区,786.5,大型活动安保,建筑物,1,11,0.887,0.0,1,连续录像,65.7,345.0,2867.8,悬停
2025-05-27 03:33:18,MIS-72220,DR-202,30.319843,119.971794,296.7,3591.9,-13.02,5.92,2.39,14.50,3.51,155.5,31.9,17.8,295.3,小雨,工业园区,5070.6,大型活动安保,植被,1,7,0.924,0.0,0,关闭,13.4,250.0,3260.1,返航
2025-11-16 08:33:46,MIS-26929,DR-939,30.005161,119.917425,376.5,3042.6,-8.90,-1.66,-0.98,9.11,4.68,190.6,25.3,8.4,128.9,阴,居民区,1396.2,交通监测,车辆,0,0,0.000,0.0,1,抓拍,76.1,306.0,2181.4,巡逻
2025-10-25 22:21:26,MIS-13773,DR-532,30.445588,120.291362,99.6,7642.2,-8.35,11.59,-1.65,14.38,2.17,125.7,17.6,4.8,112.2,晴,工业园区,3274.5,安防巡查,人员,1,2,0.745,0.0,1,抓拍,95.0,235.4,2649.7,巡逻
2025-10-21 06:41:31,MIS-26374,DR-296,30.276687,120.241175,86.3,3204.0,-2.07,0.49,1.48,2.59,2.49,166.7,-1.4,17.0,211.4,多云,近郊区,6148.9,基础设施巡检,植被,1,10,0.659,252.9,1,抓拍,60.5,325.0,1540.0,返航
2025-09-16 07:56:36,MIS-44563,DR-238,30.172316,120.298700,159.5,4795.8,-2.71,9.32,0.76,9.74,3.17,106.2,4.9,12.8,181.8,阴,城市核心区,6633.9,基础设施巡检,人员,0,0,0.000,0.0,1,连续录像,71.0,170.9,493.3,盘旋
2025-10-12 17:13:56,MIS-96537,DR-708,30.173092,119.947875,69.6,2080.1,21.61,-1.55,-1.73,21.73,0.90,355.9,14.9,8.8,258.4,阴,交通枢纽,9352.3,环境监测,无特定目标,1,2,0.712,0.0,1,关闭,17.3,288.0,2762.2,巡逻
2025-09-12 22:27:47,MIS-85590,DR-231,30.414087,120.344433,43.6,2851.4,3.55,13.81,1.53,14.34,1.61,75.6,15.5,12.0,93.5,多云,水域周边,2811.0,基础设施巡检,人员,1,2,0.867,0.0,1,关闭,64.4,370.5,3302.5,返航
2025-05-21 04:16:02,MIS-41018,DR-596,30.166826,120.082310,207.9,7980.4,0.56,-2.09,-0.98,2.38,3.99,285.0,6.9,12.6,44.6,晴,水域周边,3899.6,交通监测,无特定目标,1,14,0.871,0.0,1,抓拍,40.5,373.3,3400.0,巡逻
2025-03-17 06:25:11,MIS-14624,DR-636,30.380067,119.926075,310.9,7167.9,-10.25,-3.49,0.51,10.84,1.34,198.8,6.3,6.6,64.5,晴,工业园区,6618.1,环境监测,植被,1,2,0.823,0.0,1,连续录像,66.7,318.4,2645.4,巡逻
2025-09-08 08:24:22,MIS-91092,DR-706,30.317695,119.905930,230.0,6834.7,-0.22,4.60,-0.69,4.66,0.86,92.7,1.6,3.5,276.7,晴,城市核心区,5170.1,应急响应,无特定目标,0,0,0.000,0.0,1,抓拍,18.8,192.8,2590.0,扫描
2025-06-04 14:53:29,MIS-30372,DR-265,30.351130,120.276827,170.5,5225.9,-11.33,14.08,1.90,18.17,0.90,128.8,-2.3,2.6,156.4,晴,近郊区,1213.2,交通监测,人员,1,0,0.618,0.0,1,关闭,43.8,78.0,2095.0,悬停
2025-03-06 19:00:24,MIS-30931,DR-876,30.320194,119.989377,197.2,4550.4,-10.99,-12.66,-0.52,16.77,1.65,229.1,14.6,3.2,145.5,晴,工业园区,638.9,应急响应,无人机,1,4,0.960,0.0,1,关闭,43.4,110.8,2750.2,巡逻
2025-07-13 17:01:17,MIS-95322,DR-722,30.321964,120.116699,153.4,6518.1,-9.28,7.22,0.23,11.76,0.52,142.1,23.7,12.6,195.7,雾,商业区,8918.3,应急响应,无人机,0,0,0.000,59.3,1,关闭,22.6,255.0,2696.2,扫描
2025-06-11 12:22:39,MIS-24216,DR-773,30.283463,120.185499,309.9,4455.9,4.56,5.41,0.55,7.10,0.08,49.9,35.5,8.1,64.5,晴,城市核心区,9767.4,交通监测,水域,1,4,0.780,0.0,1,关闭,76.4,305.3,2484.4,巡逻
2025-03-26 11:36:00,MIS-21899,DR-942,30.427084,120.191029,52.2,4425.3,12.31,0.37,-0.74,12.34,2.14,1.7,28.8,17.8,205.9,晴,工业园区,9813.7,大型活动安保,水域,0,0,0.000,173.8,1,抓拍,55.0,206.5,3466.0,巡逻
2025-01-22 12:38:20,MIS-60833,DR-229,30.307384,120.266615,226.0,1360.2,2.70,-0.34,-0.88,2.86,0.05,352.7,9.3,7.1,320.8,晴,水域周边,9781.2,应急响应,无人机,0,0,0.000,272.7,0,抓拍,62.3,223.8,2220.8,巡逻
2025-02-24 10:22:10,MIS-29174,DR-349,30.177944,120.004650,150.3,7817.4,11.14,-6.20,0.60,12.77,2.78,330.9,27.4,16.1,99.0,晴,水域周边,2703.2,环境监测,无人机,1,3,0.907,69.3,0,关闭,17.4,260.3,2795.7,悬停
2025-07-08 02:46:38,MIS-75278,DR-801,30.222444,120.137249,24.6,5522.0,-9.03,8.98,-0.46,12.74,3.95,135.2,5.4,16.6,310.5,多云,城市核心区,9145.1,应急响应,水域,0,0,0.000,0.0,0,连续录像,76.2,83.4,1380.7,悬停
2025-11-20 16:19:36,MIS-93424,DR-219,30.193014,120.013821,176.6,334.1,1.23,-6.61,1.00,6.80,4.72,280.5,34.1,12.3,44.6,多云,城市核心区,6322.5,交通监测,水域,1,2,0.890,0.0,1,关闭,80.1,237.2,1337.7,巡逻
2025-10-27 15:15:02,MIS-98187,DR-824,30.342941,120.108805,358.7,3279.7,2.31,3.70,0.55,4.39,1.56,58.0,2.4,9.5,54.6,阴,水域周边,2634.5,交通监测,无人机,1,11,0.811,0.0,1,关闭,56.8,256.2,1832.1,巡逻
2025-07-25 19:59:50,MIS-70981,DR-191,30.323936,120.032724,387.2,3476.2,8.79,-8.61,0.93,12.34,4.13,315.6,36.4,1.4,19.9,晴,商业区,2609.4,应急响应,建筑物,0,0,0.000,211.6,1,抓拍,22.5,98.8,2913.7,巡逻
2025-02-28 12:58:16,MIS-28195,DR-884,30.286790,119.931522,381.7,2344.2,-14.48,5.38,-1.93,15.57,1.55,159.6,23.2,12.7,128.7,阴,商业区,160.2,交通监测,建筑物,0,0,0.000,0.0,1,连续录像,17.8,389.9,826.5,扫描
2025-12-27 18:13:30,MIS-47992,DR-863,30.371569,120.224838,366.1,7654.4,-0.11,4.67,-1.13,4.80,0.33,91.4,23.9,12.6,121.5,晴,商业区,5347.5,安防巡查,植被,1,7,0.855,0.0,1,抓拍,92.2,293.8,2366.4,扫描
2025-02-04 10:11:47,MIS-84139,DR-776,30.247521,120.226505,112.7,1292.3,-9.93,-12.57,-1.37,16.08,3.80,231.7,10.0,16.1,346.0,雾,水域周边,4951.4,基础设施巡检,植被,1,9,0.770,234.5,1,抓拍,24.7,393.8,3127.9,巡逻
2025-02-06 09:57:23,MIS-61283,DR-627,30.120092,119.983965,207.3,1909.0,3.67,-6.52,2.54,7.90,0.49,299.4,24.3,0.3,12.4,晴,居民区,6284.7,大型活动安保,无特定目标,1,11,0.669,45.4,0,抓拍,63.9,315.8,3320.5,返航
2025-06-03 01:34:29,MIS-30628,DR-219,30.412048,120.195688,91.4,182.9,4.99,-10.46,-0.12,11.59,3.45,295.5,34.9,10.8,185.8,晴,交通枢纽,2447.7,基础设施巡检,无特定目标,1,4,0.702,0.0,1,抓拍,87.0,137.7,858.1,待命
2025-02-08 21:03:16,MIS-50394,DR-871,30.201358,120.211539,377.6,1142.7,0.78,-13.45,1.32,13.53,2.25,273.3,17.5,15.9,139.4,晴,城市核心区,3058.9,环境监测,无特定目标,0,0,0.000,63.1,1,关闭,60.1,215.8,2131.6,返航
2025-09-20 22:59:28,MIS-63423,DR-662,30.313586,120.025553,350.9,5219.3,-7.50,1.89,-1.64,7.90,4.77,165.9,-3.0,15.4,233.4,雾,居民区,7837.0,基础设施巡检,建筑物,1,12,0.623,0.0,1,抓拍,93.8,312.5,312.4,悬停
2025-11-28 16:58:15,MIS-74983,DR-915,30.214204,120.079153,57.0,4779.9,3.30,12.70,-0.44,13.13,2.08,75.4,18.0,6.7,309.5,小雨,近郊区,508.9,基础设施巡检,水域,1,6,0.606,0.0,0,连续录像,12.9,176.5,1401.5,巡逻
2025-05-28 07:57:44,MIS-42324,DR-321,30.281430,120.012066,54.3,922.8,0.19,4.04,-2.39,4.70,2.52,87.3,3.3,7.1,52.5,多云,水域周边,8363.2,基础设施巡检,人员,0,0,0.000,125.8,1,抓拍,46.1,166.0,2437.0,巡逻
2025-05-10 04:27:16,MIS-73414,DR-554,30.262880,120.119764,139.4,1548.9,-1.67,5.19,1.03,5.55,0.24,107.9,6.9,16.8,66.9,晴,工业园区,4088.6,大型活动安保,无人机,1,7,0.809,75.7,1,关闭,84.3,245.0,547.7,返航
2025-04-27 14:58:31,MIS-76895,DR-658,30.327281,119.946507,206.3,2241.0,-5.21,-0.53,-2.62,5.86,4.25,185.9,22.7,12.2,356.4,晴,水域周边,7831.1,基础设施巡检,车辆,0,0,0.000,0.0,0,关闭,50.6,286.9,480.8,返航
2025-12-23 07:12:52,MIS-57384,DR-816,30.297744,120.037283,55.1,7066.5,6.19,3.25,-0.73,7.03,0.88,27.7,7.7,12.0,51.9,晴,商业区,1724.7,交通监测,无人机,0,0,0.000,91.6,1,连续录像,52.1,121.6,1763.5,巡逻
2025-07-27 06:04:15,MIS-35755,DR-734,30.183888,120.175258,108.7,5371.5,-8.85,-13.52,1.60,16.23,0.63,236.8,1.9,13.7,216.1,多云,水域周边,1260.9,交通监测,水域,0,0,0.000,232.4,1,关闭,48.4,352.1,2883.2,待命
2025-12-11 08:17:08,MIS-13428,DR-599,30.346964,120.150207,222.6,1503.2,-6.13,-3.37,1.33,7.12,4.80,208.8,30.6,12.8,146.1,晴,工业园区,8177.4,应急响应,建筑物,0,0,0.000,0.0,1,关闭,37.9,309.7,2555.2,扫描
2025-05-03 17:32:09,MIS-34713,DR-667,30.102954,120.059998,119.9,3290.5,-8.18,1.74,-3.54,9.08,4.18,168.0,26.5,10.4,81.7,雾,商业区,160.9,安防巡查,建筑物,1,15,0.873,0.0,0,关闭,53.8,307.0,1209.2,巡逻
2025-08-21 10:58:19,MIS-16559,DR-347,30.212398,120.106613,284.7,7014.0,-15.63,-1.42,-0.77,15.71,3.52,185.2,5.9,3.9,348.6,多云,工业园区,2779.6,环境监测,无特定目标,1,0,0.897,0.0,0,连续录像,86.8,244.6,3224.6,返航
2025-06-04 21:06:46,MIS-27645,DR-284,30.232025,120.256876,256.2,2297.0,-0.24,5.43,1.78,5.72,3.95,92.5,6.2,2.7,300.1,多云,城市核心区,3986.3,应急响应,车辆,1,2,0.741,0.0,1,抓拍,23.4,211.5,675.8,盘旋
2025-04-06 18:27:40,MIS-44133,DR-382,30.055314,120.338681,168.6,1756.4,-7.85,5.77,0.39,9.75,4.16,143.7,19.5,16.2,69.6,小雨,商业区,8302.0,基础设施巡检,植被,1,15,0.894,0.0,0,关闭,46.3,398.0,1719.9,巡逻
2025-11-26 07:44:57,MIS-83823,DR-652,30.270417,119.907577,284.9,2756.6,-5.62,2.71,-1.87,6.51,2.69,154.2,2.0,6.2,51.7,晴,商业区,3698.1,大型活动安保,人员,1,11,0.858,0.0,1,关闭,12.4,260.5,1300.1,扫描
2025-08-23 14:04:24,MIS-16065,DR-550,30.263100,120.231307,383.6,6450.8,3.05,-12.48,-1.70,12.96,1.28,283.7,7.0,17.1,339.4,晴,商业区,3711.6,基础设施巡检,人员,1,6,0.915,0.0,1,抓拍,48.0,371.8,1953.2,扫描
2025-05-18 16:32:54,MIS-64819,DR-138,30.115914,119.963293,201.8,4685.8,0.11,3.04,-0.80,3.15,0.62,87.9,6.9,10.2,268.0,多云,商业区,2288.6,交通监测,无特定目标,1,6,0.709,0.0,1,抓拍,99.6,337.9,3122.2,追踪
2025-10-25 03:39:26,MIS-33248,DR-459,30.331493,120.339961,325.7,6814.3,-9.22,-0.30,0.64,9.25,3.25,181.9,2.0,15.4,139.9,多云,交通枢纽,3884.2,安防巡查,建筑物,1,4,0.858,0.0,0,连续录像,62.6,73.7,2757.9,返航
2025-06-02 10:10:54,MIS-67869,DR-913,30.013298,120.206710,123.7,832.7,2.15,-5.52,-0.32,5.93,2.17,291.3,24.2,5.8,276.8,雾,商业区,3511.1,环境监测,建筑物,0,0,0.000,0.0,1,连续录像,30.5,57.9,2277.9,巡逻
2025-03-18 18:23:31,MIS-38197,DR-591,30.053320,120.184244,247.9,2029.9,3.74,9.22,2.98,10.38,3.41,67.9,0.5,0.1,358.3,阴,工业园区,3633.2,环境监测,人员,1,14,0.622,0.0,1,抓拍,17.8,358.2,2439.7,悬停
2025-12-10 13:28:38,MIS-66322,DR-420,30.098051,120.169280,42.4,4330.0,-8.59,-0.33,0.55,8.61,4.26,182.2,-2.7,2.6,171.3,多云,商业区,9901.4,安防巡查,无人机,1,10,0.712,0.0,1,抓拍,91.4,224.5,1772.6,扫描
2025-10-12 05:50:58,MIS-62879,DR-698,30.037596,120.252605,330.6,7237.6,-3.27,0.06,0.40,3.29,4.72,179.0,27.8,15.8,0.7,晴,交通枢纽,9398.7,安防巡查,无特定目标,0,0,0.000,0.0,1,关闭,77.0,276.0,605.3,待命
2025-02-13 14:27:56,MIS-66155,DR-142,30.184956,120.332893,216.0,4220.0,8.33,-8.33,-3.61,12.32,1.84,315.0,27.1,5.2,223.9,阴,商业区,6129.3,基础设施巡检,植被,1,3,0.894,0.0,0,抓拍,25.8,362.4,2575.5,返航
2025-03-05 04:42:17,MIS-95689,DR-568,30.322052,120.249543,224.7,4153.5,-4.30,-0.50,0.01,4.33,2.17,186.6,26.9,7.6,148.1,多云,居民区,2888.6,安防巡查,水域,1,7,0.963,0.0,0,关闭,90.4,267.6,288.9,悬停
2025-04-01 06:00:30,MIS-13675,DR-808,30.240903,120.060085,371.5,5266.6,-9.35,-9.16,0.35,13.09,0.51,224.4,0.4,8.3,155.1,雾,工业园区,4758.6,大型活动安保,无人机,1,15,0.790,0.0,1,关闭,24.6,365.6,276.8,悬停
2025-12-24 00:44:06,MIS-18401,DR-660,30.081240,120.143238,124.6,5192.4,7.21,-2.36,0.02,7.59,3.80,341.9,-4.0,2.1,150.5,多云,居民区,7542.8,大型活动安保,无人机,0,0,0.000,0.0,1,关闭,28.2,169.2,1267.5,盘旋
2025-02-27 10:05:07,MIS-90454,DR-875,30.341646,119.987029,193.8,7455.1,0.45,19.98,0.34,19.99,4.97,88.7,32.2,16.3,212.7,晴,水域周边,2050.4,应急响应,水域,1,13,0.907,0.0,0,关闭,73.7,393.1,2162.3,扫描
2025-05-26 22:53:07,MIS-37093,DR-809,30.332032,120.022070,239.0,6335.6,-6.68,-8.88,-1.96,11.28,0.96,233.1,30.9,6.9,4.0,阴,近郊区,5747.2,应急响应,水域,0,0,0.000,212.8,1,抓拍,15.7,139.9,774.4,追踪
2025-02-14 01:53:28,MIS-42694,DR-599,30.259422,120.018463,363.0,3984.3,-2.17,0.73,0.57,2.36,2.88,161.5,29.5,11.3,139.5,晴,商业区,9992.4,环境监测,水域,1,0,0.651,0.0,1,关闭,44.2,129.3,1557.4,悬停
2025-05-19 02:45:21,MIS-44447,DR-917,30.129152,120.209122,105.0,999.2,14.24,-4.25,-0.66,14.87,3.43,343.4,25.2,17.5,19.3,多云,交通枢纽,2818.3,交通监测,建筑物,1,12,0.685,7.3,1,抓拍,99.1,319.1,1758.6,悬停
2025-10-16 07:32:31,MIS-47854,DR-882,30.288388,119.924010,69.8,4498.4,0.93,4.76,-0.34,4.86,2.71,79.0,29.9,16.4,265.9,多云,近郊区,9122.0,环境监测,水域,0,0,0.000,0.0,0,抓拍,39.2,300.1,2363.3,返航
2025-09-11 11:51:20,MIS-39429,DR-507,30.067654,120.228728,292.7,3722.3,8.27,4.95,-0.02,9.64,2.38,30.9,31.7,6.7,245.4,晴,商业区,6384.1,安防巡查,水域,1,1,0.741,0.0,1,关闭,36.5,283.8,1805.4,盘旋
2025-10-05 02:45:13,MIS-72361,DR-505,30.274055,120.008885,255.0,4953.9,17.27,-8.71,1.99,19.44,2.05,333.2,28.5,2.1,130.0,晴,交通枢纽,3985.2,环境监测,植被,1,7,0.610,0.0,1,关闭,23.9,100.4,3533.5,扫描
2025-01-21 04:53:08,MIS-92341,DR-997,30.121121,120.344813,291.9,6897.6,0.52,-1.22,-0.42,1.39,2.64,293.1,34.8,13.6,266.5,雾,交通枢纽,3869.3,大型活动安保,无人机,1,1,0.675,183.4,0,抓拍,58.4,328.5,1999.7,追踪
2025-05-01 07:44:00,MIS-63913,DR-175,30.247878,119.951185,353.7,2487.9,2.91,-3.71,0.11,4.72,3.36,308.1,32.8,6.4,45.4,晴,近郊区,8205.7,安防巡查,人员,1,0,0.944,87.8,1,关闭,39.5,103.7,2747.1,悬停
2025-09-28 05:37:29,MIS-31552,DR-383,30.139685,120.111248,187.7,4982.6,-8.16,4.75,1.10,9.50,3.85,149.8,12.9,12.3,316.7,晴,交通枢纽,5099.4,大型活动安保,植被,0,0,0.000,247.0,1,关闭,24.7,396.9,806.3,待命
2025-11-10 09:11:19,MIS-94884,DR-192,30.330308,120.303646,382.1,4492.6,3.53,4.48,-0.36,5.72,2.77,51.8,25.7,7.2,272.9,多云,工业园区,5920.5,安防巡查,人员,0,0,0.000,290.4,0,关闭,61.5,159.4,2934.7,返航
2025-06-10 18:54:18,MIS-95709,DR-931,30.060074,119.941450,66.5,7866.5,1.27,0.92,-1.09,1.91,1.47,36.0,2.8,15.8,41.8,晴,近郊区,2857.1,环境监测,车辆,1,5,0.933,0.0,1,关闭,48.7,339.9,3204.1,盘旋
2025-05-08 11:31:26,MIS-94538,DR-538,30.281322,120.315686,247.4,2396.9,5.14,-4.89,-0.27,7.10,3.65,316.4,36.0,14.6,334.6,晴,交通枢纽,5053.4,大型活动安保,人员,1,9,0.693,187.4,1,抓拍,41.7,218.7,1842.7,追踪
